te_ev,pressure_torr,radius_m,lambda_m,n_ar0,k_iz,nu_ion,nu_wall,dnu,rel_dnu,p_lambda_torr_cm,ne_sub_lo,ne_sub_hi,alpha_sub_hi,n_ar_star,f_star,ne_star,alpha_star,C_wall,C_Te,C_Ar,dlnk_dlnTe,ne_ref,nu_RR,nu_3b,class
0.9,5.0,0.1,0.038122848105260086,1.6194013154769048e+23,8.792205274299061e-22,142.3810878714288,15.770971364472103,126.6101165069567,0.8892340857887432,19.061424052630045,nan,nan,nan,5.3896126773662595e+22,0.6671848648104224,2.9987592034127273e+21,0.05563960497580932,0.2494174798795425,4.211212180351071,0.498834959759085,17.884190243542264,2.9987592034127273e+21,876.2408096254005,144474.73124071673,volume-growth (steady state OUT OF SUPPORT)
0.9,5.0,0.2,0.06271313410453205,1.6194013154769048e+23,8.792205274299061e-22,142.3810878714288,5.827900253141846,136.55318761828696,0.9590682980424725,31.356567052266026,nan,nan,nan,3.2763054881444626e+22,0.7976841529747919,3.5853071934258235e+21,0.10943140700400207,0.126814508142549,2.1411602811200368,0.253629016285098,17.884190243542264,3.5853071934258235e+21,1047.6307915446955,206519.68429093072,volume-growth (steady state OUT OF SUPPORT)
0.9,10.0,0.005,0.002078509543367318,3.2388026309538096e+23,8.792205274299061e-22,284.7621757428576,2652.742401296084,-2367.980225553227,0.8926536645232769,2.0785095433673177,10.18133490046074,50.9066745023037,1.571774519872857e-22,9.885323168280854e+23,-2.0521536180701694,nan,nan,nan,nan,nan,nan,50.9066745023037,1.487498750498908e-17,4.1634961034918507e-35,extinction
0.9,10.0,0.01,0.004154068068337296,3.2388026309538096e+23,8.792205274299061e-22,284.7621757428576,664.128179030033,-379.36600328717543,0.5712240728005908,4.154068068337296,63.551292169360764,317.7564608468038,9.810923883102635e-22,4.946172813380457e+23,-0.5271609224066351,nan,nan,nan,nan,nan,nan,317.7564608468038,9.284879499468902e-17,1.6221741890380656e-33,extinction
0.9,10.0,0.02,0.008284653061723664,3.2388026309538096e+23,8.792205274299061e-22,284.7621757428576,166.97462346352017,117.78755227933743,0.4136348234173505,8.284653061723663,nan,nan,nan,2.4800964375286646e+23,0.23425514916347656,2.1057875307180474e+21,0.00849074858079469,1.6344248004173927,27.595939269010852,3.2688496008347854,17.884190243542264,2.1057875307180474e+21,615.3134832285159,71242.27950850783,volume-growth (steady state OUT OF SUPPORT)
0.9,10.0,0.05,0.020314161161742474,3.2388026309538096e+23,8.792205274299061e-22,284.7621757428576,27.771627904896565,256.99054783796106,0.9024743091934565,20.314161161742476,nan,nan,nan,1.0114490271563534e+23,0.6877089645754403,6.182015496937344e+21,0.06112038601013658,0.22705174100598918,3.8335847902726075,0.45410348201197837,17.884190243542264,6.182015496937344e+21,1806.3918763428649,614000.7283814186,volume-growth (steady state OUT OF SUPPORT)
0.9,10.0,0.1,0.038122848105260086,3.2388026309538096e+23,8.792205274299061e-22,284.7621757428576,7.885485682236052,276.87669006062157,0.9723085214471858,38.12284810526009,nan,nan,nan,5.3896126773662595e+22,0.8335924324052112,7.493404333387028e+21,0.13903419006073786,0.09981350665255183,1.6852702351967563,0.19962701330510366,17.884190243542264,7.493404333387028e+21,2189.581168259556,902125.6719742886,volume-growth (steady state OUT OF SUPPORT)
0.9,10.0,0.2,0.06271313410453205,3.2388026309538096e+23,8.792205274299061e-22,284.7621757428576,2.913950126570923,281.8482256162867,0.9897670745106182,62.71313410453205,nan,nan,nan,3.2763054881444626e+22,0.8988420764873959,8.079952323400124e+21,0.24661779411712337,0.05627124394750261,0.9500943880504102,0.11254248789500522,17.884190243542264,8.079952323400124e+21,2360.9711501788506,1048881.2063760313,volume-growth (steady state OUT OF SUPPORT)
0.9,20.0,0.005,0.002078509543367318,6.477605261907619e+23,8.792205274299061e-22,569.5243514857152,1326.371200648042,-756.8468491623269,0.5706146580931074,4.1570190867346355,63.709586003323835,318.5479300166192,4.917680487415323e-22,9.885323168280854e+23,-0.5260768090350847,nan,nan,nan,nan,nan,nan,318.5479300166192,9.308006317566311e-17,1.6302652901799887e-33,extinction
0.9,20.0,0.01,0.004154068068337296,6.477605261907619e+23,8.792205274299061e-22,569.5243514857152,332.0640895150165,237.4602619706987,0.4169448792685288,8.308136136674593,nan,nan,nan,4.946172813380457e+23,0.23641953879668243,4.2504877147331164e+21,0.00859348808685907,1.6148844234485762,27.266015826838824,3.2297688468971524,17.884190243542264,4.2504877147331164e+21,1241.997287485426,290259.36315059545,volume-growth (steady state OUT OF SUPPORT)
0.9,20.0,0.02,0.008284653061723664,6.477605261907619e+23,8.792205274299061e-22,569.5243514857152,83.48731173176009,486.0370397539551,0.8534087058543376,16.569306123447326,nan,nan,nan,2.4800964375286646e+23,0.6171275745817383,1.109507779066665e+22,0.04473647727070861,0.3102052486293095,5.237564432402589,0.620410497258619,17.884190243542264,1.109507779066665e+22,3241.9942004968266,1977740.97144463,volume-growth (steady state OUT OF SUPPORT)
0.9,20.0,0.05,0.020314161161742474,6.477605261907619e+23,8.792205274299061e-22,569.5243514857152,13.885813952448283,555.6385375332669,0.9756185772983641,40.62832232348495,nan,nan,nan,1.0114490271563534e+23,0.8438544822877201,1.5171305756885944e+22,0.14999575212939237,0.09251922042824479,1.5621121188947067,0.18503844085648957,17.884190243542264,1.5171305756885944e+22,4433.072593611175,3697895.461627256,volume-growth (steady state OUT OF SUPPORT)
0.9,20.0,0.1,0.038122848105260086,6.477605261907619e+23,8.792205274299061e-22,569.5243514857152,3.942742841118026,565.5816086445972,0.9930771303617965,76.24569621052018,nan,nan,nan,5.3896126773662595e+22,0.9167962162026055,1.648269459333563e+22,0.305823360230595,0.045377469020338436,0.7661618197098395,0.09075493804067687,17.884190243542264,1.648269459333563e+22,4816.261885527867,4364807.8620182555,volume-growth (steady state OUT OF SUPPORT)
0.9,20.0,0.2,0.06271313410453205,6.477605261907619e+23,8.792205274299061e-22,569.5243514857152,1.4569750632854614,568.0673764224298,0.9974417686276545,125.4262682090641,nan,nan,nan,3.2763054881444626e+22,0.949421038243698,1.7069242583348727e+22,0.520990568343366,0.026636739506987528,0.4497397773036556,0.053273479013975056,17.884190243542264,1.7069242583348727e+22,4987.651867447162,4680984.559123055,volume-growth (steady state OUT OF SUPPORT)
0.9,50.0,0.005,0.002078509543367318,1.619401315476905e+24,8.792205274299061e-22,1423.8108787142883,530.5484802592167,893.2623984550715,0.6273743316680471,10.392547716836589,nan,nan,nan,9.885323168280854e+23,0.3895692763859663,1.7509756508957957e+22,0.017712882230438057,0.7834687700182608,13.228235762862376,1.5669375400365215,17.884190243542264,1.7509756508957957e+22,5116.370531615933,4925710.928736756,volume-growth (steady state OUT OF SUPPORT)
0.9,50.0,0.01,0.004154068068337296,1.619401315476905e+24,8.792205274299061e-22,1423.8108787142883,132.8256358060066,1290.9852429082816,0.9067111806829646,20.77034034168648,nan,nan,nan,4.946172813380457e+23,0.694567815518673,3.1218358494578925e+22,0.06311619038082653,0.21987211159017178,3.712362561337814,0.43974422318034356,17.884190243542264,3.1218358494578925e+22,9122.039439290358,15657731.249935316,volume-growth (steady state OUT OF SUPPORT)
0.9,50.0,0.02,0.008284653061723664,1.619401315476905e+24,8.792205274299061e-22,1423.8108787142883,33.39492469270403,1390.4159540215842,0.976545392936694,41.42326530861832,nan,nan,nan,2.4800964375286646e+23,0.8468510298326953,3.806294857051245e+22,0.15347366334045034,0.09042261553225064,1.5267126429651996,0.1808452310645013,17.884190243542264,3.806294857051245e+22,11122.036352301757,23276279.515867565,volume-growth (steady state OUT OF SUPPORT)
0.9,50.0,0.05,0.020314161161742474,1.619401315476905e+24,8.792205274299061e-22,1423.8108787142883,5.554325580979312,1418.256553133309,0.9960989723677383,101.57080580871236,nan,nan,nan,1.0114490271563534e+23,0.9375417929150881,4.213917653673175e+22,0.41662185048715983,0.03330955886814992,0.5624049288583136,0.06661911773629985,17.884190243542264,4.213917653673175e+22,12313.114745416107,28528622.12997935,volume-growth (steady state OUT OF SUPPORT)
0.9,50.0,0.1,0.038122848105260086,1.619401315476905e+24,8.792205274299061e-22,1423.8108787142883,1.57709713644721,1422.233781577841,0.9988923408578874,190.61424052630042,nan,nan,nan,5.3896126773662595e+22,0.9667184864810422,4.345056537318144e+22,0.8061908707401664,0.0172136531908612,0.29063859526085883,0.0344273063817224,17.884190243542264,4.345056537318144e+22,12696.3040373328,30331896.900764737,volume-growth (steady state OUT OF SUPPORT)
0.9,50.0,0.2,0.06271313410453205,1.619401315476905e+24,8.792205274299061e-22,1423.8108787142883,0.5827900253141844,1423.2280886889741,0.9995906829804247,313.56567052266024,nan,nan,nan,3.2763054881444626e+22,0.9797684152974792,4.403711336319454e+22,1.344108891022094,0.010324676927035911,0.17432380943918566,0.020649353854071822,17.884190243542264,4.403711336319454e+22,12867.694019252096,31156337.08597871,volume-growth (steady state OUT OF SUPPORT)
0.92,0.5,0.005,0.002078509543367318,1.619401315476905e+22,1.2971292764717872e-21,21.00572856662018,54233.84464871994,-54212.83892015332,0.9996126822890268,0.10392547716836589,0.02223569194516348,0.11117845972581741,6.865405052056287e-24,8.228502576513214e+23,-49.81200378110082,nan,nan,nan,nan,nan,nan,0.11117845972581741,3.195534764574921e-20,1.7988546905345255e-40,extinction
0.92,0.5,0.01,0.004154068068337296,1.619401315476905e+22,1.2971292764717872e-21,21.00572856662018,13577.731660169566,-13556.725931602945,0.9984529279932494,0.2077034034168648,0.08891969873722784,0.4445984936861393,2.7454497500837676e-23,4.117174021115865e+23,-24.424050121284356,nan,nan,nan,nan,nan,nan,0.4445984936861393,1.2778823760964424e-19,2.8766746806000482e-39,extinction
0.92,0.5,0.02,0.008284653061723664,1.619401315476905e+22,1.2971292764717872e-21,21.00572856662018,3413.703413031968,-3392.6976844653477,0.9938466451167287,0.4142326530861832,0.3553101684305437,1.7765508421527187,1.0970417432503654e-22,2.0644221315583865e+23,-11.748057642218384,nan,nan,nan,nan,nan,nan,1.7765508421527187,5.106231900616598e-19,4.593143972518883e-38,extinction
0.92,0.5,0.05,0.020314161161742474,1.619401315476905e+22,1.2971292764717872e-21,21.00572856662018,567.7755038334409,-546.7697752668207,0.9630034610073944,1.0157080580871236,2.204693895365815,11.023469476829078,6.807126418557172e-22,8.419260336043453e+22,-4.198995613736441,nan,nan,nan,nan,nan,nan,11.023469476829078,3.1684087031166005e-18,1.768444296734594e-36,extinction
0.92,0.5,0.1,0.038122848105260086,1.619401315476905e+22,1.2971292764717872e-21,21.00572856662018,161.21437394793705,-140.20864538131687,0.869703128497687,1.9061424052630043,8.59761523565742,42.98807617828711,2.654565966289051e-21,4.4862915503276505e+22,-1.7703395739223922,nan,nan,nan,nan,nan,nan,42.98807617828711,1.2355800955390641e-17,2.6893714897029757e-35,extinction
0.92,0.5,0.2,0.06271313410453205,1.619401315476905e+22,1.2971292764717872e-21,21.00572856662018,59.57409147656108,-38.5683629099409,0.6474016129161667,3.1356567052266024,31.255150458838738,156.27575229419372,9.650217694689926e-21,2.727183288973801e+22,-0.6840688363715823,nan,nan,nan,nan,nan,nan,156.27575229419372,4.49173878238421e-17,3.5541681719904364e-34,extinction
0.92,1.0,0.005,0.002078509543367318,3.23880263095381e+22,1.2971292764717872e-21,42.01145713324036,27116.92232435997,-27074.91086722673,0.998450729156107,0.20785095433673179,0.08904627546977208,0.4452313773488604,1.374678941821602e-23,8.228502576513214e+23,-24.40600189055041,nan,nan,nan,nan,nan,nan,0.4452313773488604,1.2797014350680672e-19,2.884870372856474e-39,extinction
0.92,1.0,0.01,0.004154068068337296,3.23880263095381e+22,1.2971292764717872e-21,42.01145713324036,6788.865830084783,-6746.854372951542,0.9938117119729974,0.4154068068337296,0.35733985619551667,1.7866992809775835,5.51654263801623e-23,4.117174021115865e+23,-11.712025060642178,nan,nan,nan,nan,nan,nan,1.7866992809775835,5.13540094033076e-19,4.6457699679739265e-38,extinction
0.92,1.0,0.02,0.008284653061723664,3.23880263095381e+22,1.2971292764717872e-21,42.01145713324036,1706.851706515984,-1664.8402493827437,0.9753865804669147,0.8284653061723664,1.4481389264203997,7.240694632101999,2.235608481634972e-22,2.0644221315583865e+23,-5.374028821109192,nan,nan,nan,nan,nan,nan,7.240694632101999,2.0811487651128132e-18,7.629836665170616e-37,extinction
0.92,1.0,0.05,0.020314161161742474,3.23880263095381e+22,1.2971292764717872e-21,42.01145713324036,283.88775191672045,-241.8762947834801,0.8520138440295777,2.031416116174247,9.96757443122227,49.83787215611136,1.5387745977418318e-21,8.419260336043453e+22,-1.5994978068682206,nan,nan,nan,nan,nan,nan,49.83787215611136,1.432459610072399e-17,3.614712495208375e-35,extinction
0.92,1.0,0.1,0.038122848105260086,3.23880263095381e+22,1.2971292764717872e-21,42.01145713324036,80.60718697396852,-38.59572984072816,0.4788125139907482,3.8122848105260085,62.46597697081174,312.3298848540587,9.643375050676652e-21,4.4862915503276505e+22,-0.3851697869611961,nan,nan,nan,nan,nan,nan,312.3298848540587,8.97710768370234e-17,1.419651870916447e-33,extinction
0.92,1.0,0.2,0.06271313410453205,3.23880263095381e+22,1.2971292764717872e-21,42.01145713324036,29.78704573828054,12.224411394959823,0.290978038590516,6.271313410453205,nan,nan,nan,2.727183288973801e+22,0.15796558181420883,1.389967597683852e+20,0.005096715000064687,2.665246468614124,43.985192172662906,5.330492937228248,17.5032362637495,1.389967597683852e+20,39.9509922244408,281.1668591534531,volume-growth (steady state OUT OF SUPPORT)
0.92,2.0,0.005,0.002078509543367318,6.47760526190762e+22,1.2971292764717872e-21,84.02291426648073,13558.461162179985,-13474.438247913504,0.9938029166244282,0.41570190867346357,0.3578509065898794,1.7892545329493972,2.7622160669025875e-23,8.228502576513214e+23,-11.703000945275205,nan,nan,nan,nan,nan,nan,1.7892545329493972,5.142745345468515e-19,4.6590677867473986e-38,extinction
0.92,2.0,0.01,0.004154068068337296,6.47760526190762e+22,1.2971292764717872e-21,84.02291426648073,3394.4329150423914,-3310.4100007759107,0.9752468478919898,0.8308136136674592,1.4565688061826259,7.28284403091313,1.1243111823656217e-22,4.117174021115865e+23,-5.356012530321089,nan,nan,nan,nan,nan,nan,7.28284403091313,2.093263510139779e-18,7.718924541561384e-37,extinction
0.92,2.0,0.02,0.008284653061723664,6.47760526190762e+22,1.2971292764717872e-21,84.02291426648073,853.425853257992,-769.4029389915113,0.9015463218676592,1.6569306123447327,6.266989243796471,31.334946218982356,4.837427560344173e-22,2.0644221315583865e+23,-2.187014410554596,nan,nan,nan,nan,nan,nan,31.334946218982356,9.006412774181595e-18,1.4289356921569875e-35,extinction
0.92,2.0,0.05,0.020314161161742474,6.47760526190762e+22,1.2971292764717872e-21,84.02291426648073,141.94387595836022,-57.9209616918795,0.40805537611831055,4.062832232348494,83.24861676944867,416.2430838472434,6.4258791176272145e-21,8.419260336043453e+22,-0.2997489034341103,nan,nan,nan,nan,nan,nan,416.2430838472434,1.1963821483298218e-16,2.52144115964359e-33,extinction
0.92,2.0,0.1,0.038122848105260086,6.47760526190762e+22,1.2971292764717872e-21,84.02291426648073,40.30359348698426,43.719320779496464,0.5203261653224687,7.624569621052017,nan,nan,nan,4.4862915503276505e+22,0.30741510651940196,5.410001750926526e+20,0.012058961594975728,1.1264652887786546,18.590322803626947,2.252930577557309,17.5032362637495,5.410001750926526e+20,155.49638584786393,4259.411393696064,volume-growth (steady state OUT OF SUPPORT)
0.92,2.0,0.2,0.06271313410453205,6.47760526190762e+22,1.2971292764717872e-21,84.02291426648073,14.89352286914027,69.12939139734046,0.822744509647629,12.54262682090641,nan,nan,nan,2.727183288973801e+22,0.5789827909071044,1.0189147657797593e+21,0.03736143331103946,0.363583525887945,6.000304829335839,0.72716705177589,17.5032362637495,1.0189147657797593e+21,292.860466336524,15108.817968085132,volume-growth (steady state OUT OF SUPPORT)
0.92,5.0,0.005,0.002078509543367318,1.6194013154769048e+23,1.2971292764717872e-21,210.0572856662018,5423.384464871995,-5213.327179205793,0.9612682289026766,1.0392547716836589,2.3122661292187305,11.561330646093651,7.139262229565933e-23,8.228502576513214e+23,-4.081200378110083,nan,nan,nan,nan,nan,nan,11.561330646093651,3.323002863634615e-18,1.9452275899728452e-36,extinction
0.92,5.0,0.01,0.004154068068337296,1.6194013154769048e+23,1.2971292764717872e-21,210.0572856662018,1357.7731660169568,-1147.715880350755,0.8452927993249364,2.077034034168648,10.503121951513783,52.51560975756892,3.2429027478036446e-22,4.117174021115865e+23,-1.5424050121284356,nan,nan,nan,nan,nan,nan,52.51560975756892,1.5094241913138503e-17,4.013577023390557e-35,extinction
0.92,5.0,0.02,0.008284653061723664,1.6194013154769048e+23,1.2971292764717872e-21,210.0572856662018,341.3703413031969,-131.31305563699507,0.38466451167286964,4.142326530861832,91.80046720058822,459.00233600294104,2.834395227521273e-21,2.0644221315583865e+23,-0.27480576422183867,nan,nan,nan,nan,nan,nan,459.00233600294104,1.3192824629300855e-16,3.066087669117907e-33,extinction
0.92,5.0,0.05,0.020314161161742474,1.6194013154769048e+23,1.2971292764717872e-21,210.0572856662018,56.7775503833441,153.2797352828577,0.7297044460834923,10.157080580871238,nan,nan,nan,8.419260336043453e+22,0.48010043862635576,2.1122451032064454e+21,0.025088250260700145,0.5414487464968374,8.935656588148317,1.0828974929936748,17.5032362637495,2.1122451032064454e+21,607.1097472698606,64929.70068828268,volume-growth (steady state OUT OF SUPPORT)
0.92,5.0,0.1,0.038122848105260086,1.6194013154769048e+23,1.2971292764717872e-21,210.0572856662018,16.12143739479371,193.9358482714081,0.923252186451595,19.061424052630045,nan,nan,nan,4.4862915503276505e+22,0.7229660426077608,3.1807541931267745e+21,0.07089940895380445,0.19159541462899782,3.161944394673398,0.38319082925799564,17.5032362637495,3.1807541931267745e+21,914.2248081841135,147236.3333799664,volume-growth (steady state OUT OF SUPPORT)
